time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
50863427.0,2984.0,0.0,0.25,-0.61,0.06,0
50869443.0,6016.0,1.0,0.85,-0.4,0.23,-0.28
50872427.0,2984.0,0.0,0.21,-0.56,0.06,0
50880443.0,8016.0,1.0,0.85,-0.4,0.23,-0.28
50883427.0,2984.0,0.0,0.22,-0.6,0.06,0
50890443.0,7016.0,1.0,0.85,-0.4,0.23,-0.28
50893427.0,2984.0,0.0,0.11,-0.11,0.14,0
50900443.0,7016.0,1.0,0.85,-0.4,0.23,-0.28
50903427.0,2984.0,0.0,0.11,-0.04,0.15,0
50910443.0,7016.0,1.0,0.85,-0.4,0.23,-0.28
50913427.0,2984.0,0.0,0.14,-0.04,0.15,0
50920443.0,7016.0,1.0,0.85,-0.4,0.23,-0.28
50923427.0,2984.0,0.0,0.23,-0.04,0.11,0
50929443.0,6016.0,1.0,0.85,-0.4,0.23,-0.28
50932427.0,2984.0,0.0,0.3,-0.08,0.08,0
50940443.0,8016.0,1.0,0.85,-0.4,0.23,-0.28
50943427.0,2984.0,0.0,0.33,-0.23,0.19,0
50950443.0,7016.0,1.0,0.85,-0.4,0.23,-0.27
50953427.0,2984.0,0.0,0.38,-0.35,0.19,0
50960443.0,7016.0,1.0,0.85,-0.4,0.23,-0.27
50963427.0,2984.0,0.0,0.41,-0.2,0.35,0
50969443.0,6016.0,1.0,0.85,-0.4,0.23,-0.27
50972427.0,2984.0,0.0,0.52,-0.32,0.32,0
50979443.0,7016.0,1.0,0.85,-0.4,0.23,-0.27
50982427.0,2984.0,0.0,0.57,-0.22,0.39,0
50990443.0,8016.0,1.0,0.84,-0.4,0.23,-0.27
50993427.0,2984.0,0.0,0.57,0.19,0.48,0
51000443.0,7016.0,1.0,0.84,-0.4,0.23,-0.27
51003427.0,2984.0,0.0,0.53,0.6,0.55,0
51010443.0,7016.0,1.0,0.84,-0.4,0.23,-0.27
51013427.0,2984.0,0.0,0.61,1.06,0.56,0
51020443.0,7016.0,1.0,0.84,-0.4,0.23,-0.27
51024427.0,3984.0,0.0,0.69,0.71,0.56,0
51030443.0,6016.0,1.0,0.84,-0.4,0.23,-0.27
51033427.0,2984.0,0.0,0.73,0.19,0.6,0
51040443.0,7016.0,1.0,0.84,-0.4,0.23,-0.27
51043427.0,2984.0,0.0,0.81,-0.11,0.6,0
51050443.0,7016.0,1.0,0.84,-0.4,0.23,-0.27
51053427.0,2984.0,0.0,0.91,-0.03,0.61,0
51060443.0,7016.0,1.0,0.84,-0.4,0.23,-0.27
51064427.0,3984.0,0.0,0.99,0.04,0.68,0
51070443.0,6016.0,1.0,0.84,-0.4,0.23,-0.27
51073427.0,2984.0,0.0,1.11,0.16,0.76,0
51080443.0,7016.0,1.0,0.84,-0.4,0.23,-0.27
51083427.0,2984.0,0.0,1.3,0.08,0.8,0
51090443.0,7016.0,1.0,0.84,-0.4,0.23,-0.27
51093427.0,2984.0,0.0,1.37,0.2,0.8,0
