time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
33788429.0,7032.0,1.0,0.8046264648,0.051574707,0.4953613281,0.3233642578
33791397.0,2968.0,0.0,1.83984375,0.796875,0.53125,0
33798429.0,7032.0,1.0,0.8054199219,0.0523071289,0.4959716797,0.3203125
33801397.0,2968.0,0.0,2.20703125,0.6875,0.9296875,0
33808429.0,7032.0,1.0,0.8062133789,0.0525512695,0.4964599609,0.3175048828
33812397.0,3968.0,0.0,2.4921875,-0.0078125,0.62890625,0
33818429.0,6032.0,1.0,0.8069458008,0.0524291992,0.4969482422,0.3148803711
33821397.0,2968.0,0.0,2.7734375,0.125,0.984375,0
33828429.0,7032.0,1.0,0.8076171875,0.0520629883,0.4974365234,0.3124389648
33831397.0,2968.0,0.0,3.328125,0.15625,0.79296875,0
33838429.0,7032.0,1.0,0.8082885742,0.0512695312,0.4979248047,0.3099975586
33841397.0,2968.0,0.0,3.76953125,-0.50390625,0.53125,0
33848429.0,7032.0,1.0,0.8088989258,0.0505371094,0.4985351563,0.3075561523
33851397.0,2968.0,0.0,3.78515625,-1.23828125,0.5,0
33858429.0,7032.0,1.0,0.809387207,0.0501098633,0.4993286133,0.3050537109
33861397.0,2968.0,0.0,3.58203125,-1.17578125,0.9765625,0
33868429.0,7032.0,1.0,0.8098144531,0.0502929687,0.5004272461,0.3020019531
33871397.0,2968.0,0.0,3.14453125,-0.50390625,0.80078125,0
33883429.0,12032.0,1.0,0.8102416992,0.05078125,0.5016479492,0.2988891602
33887397.0,3968.0,0.0,3.08203125,0.96875,0.43359375,0
33890429.0,3032.0,1.0,0.8106689453,0.0510253906,0.5028686523,0.2955932617
33893397.0,2968.0,0.0,2.9921875,1.14453125,0.88671875,0
33898429.0,5032.0,1.0,0.8110961914,0.0504760742,0.5039672852,0.2925415039
33901397.0,2968.0,0.0,3.015625,1.17578125,0.89453125,0
33908429.0,7032.0,1.0,0.8115844727,0.0493164062,0.5048828125,0.2899169922
33911397.0,2968.0,0.0,3.23046875,-0.1640625,0.640625,0
33918429.0,7032.0,1.0,0.8120117188,0.0479736328,0.5057983398,0.2872314453
