time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
79679387.0,2968.0,0.0,-2.08984375,2.64453125,-1.3671875,0
79686419.0,7032.0,1.0,0.62109375,0.1091918945,0.764465332,0.1340942383
79689387.0,2968.0,0.0,-0.90234375,2.16796875,-3.3515625,0
79696419.0,7032.0,1.0,0.6177368164,0.1071166992,0.7673950195,0.1342773438
79699387.0,2968.0,0.0,0.0078125,2.30078125,-3.2265625,0
79706419.0,7032.0,1.0,0.6143798828,0.1046142578,0.770324707,0.1349487305
79709387.0,2968.0,0.0,0.71875,1.7421875,-1.76171875,0
79716419.0,7032.0,1.0,0.6110839844,0.1018676758,0.7731323242,0.1358642578
79719387.0,2968.0,0.0,1.32421875,1.296875,-0.265625,0
79726419.0,7032.0,1.0,0.6074829102,0.0991821289,0.7761230469,0.1369018555
79729387.0,2968.0,0.0,0.4296875,0.9296875,0.69921875,0
79736419.0,7032.0,1.0,0.6040039063,0.0969848633,0.7789916992,0.1378173828
79739387.0,2968.0,0.0,-0.62109375,0.015625,-0.2109375,0
79746419.0,7032.0,1.0,0.600402832,0.0951538086,0.7817993164,0.1387329102
79749387.0,2968.0,0.0,-1.6015625,-1.35546875,-0.92578125,0
79756419.0,7032.0,1.0,0.5967407227,0.0938720703,0.7846069336,0.1395874023
79759387.0,2968.0,0.0,-1.3125,-2.203125,-2.02734375,0
79771419.0,12032.0,1.0,0.5931396484,0.0930786133,0.7872314453,0.1405029297
79775387.0,3968.0,0.0,0.80078125,-0.52734375,1.53515625,0
79778419.0,3032.0,1.0,0.5892944336,0.092590332,0.7899780273,0.1415405273
79781387.0,2968.0,0.0,0.77734375,-0.52734375,1.62890625,0
79786419.0,5032.0,1.0,0.5848388672,0.0919799805,0.7930908203,0.1430053711
79789387.0,2968.0,0.0,1.58203125,-0.12890625,3.140625,0
79796419.0,7032.0,1.0,0.5805053711,0.0913085938,0.796081543,0.1448364258
79799387.0,2968.0,0.0,0.09765625,0.73046875,3.625,0
79806419.0,7032.0,1.0,0.5759277344,0.0905151367,0.7990112305,0.1473999023
79809387.0,2968.0,0.0,-1.29296875,-0.4140625,3.16796875,0
79816419.0,7032.0,1.0,0.5711669922,0.08984375,0.8018798828,0.150390625
79819387.0,2968.0,0.0,-3.55078125,-1.91796875,2.234375,0
79826419.0,7032.0,1.0,0.5661621094,0.0899047852,0.8048095703,0.1538085938
79829387.0,2968.0,0.0,-5.63671875,-3.2265625,1.4765625,0
79836419.0,7032.0,1.0,0.5610961914,0.0911254883,0.8076171875,0.1569824219
79839387.0,2968.0,0.0,-9.1796875,-3.22265625,2.7578125,0
79846419.0,7032.0,1.0,0.5553588867,0.0941772461,0.8106689453,0.1597290039
79849387.0,2968.0,0.0,-10.85546875,-2.80078125,4.23828125,0
79856419.0,7032.0,1.0,0.5492553711,0.0991821289,0.8139038086,0.1614379883
79859387.0,2968.0,0.0,-12.0078125,-2.95703125,5.3203125,0
79866419.0,7032.0,1.0,0.5426025391,0.1064453125,0.8173828125,0.1617431641
79869387.0,2968.0,0.0,-12.8203125,-2.4609375,5.76953125,0
79876419.0,7032.0,1.0,0.5358276367,0.1152954102,0.8208007813,0.1608276367
79879387.0,2968.0,0.0,-14.36328125,-2.453125,4.1015625,0
79886419.0,7032.0,1.0,0.5279541016,0.1272583008,0.8245239258,0.1588745117
79889387.0,2968.0,0.0,-16.28125,-1.57421875,3.046875,0
79896419.0,7032.0,1.0,0.5203857422,0.1400146484,0.8277587891,0.1564331055
79899387.0,2968.0,0.0,-18.34375,-0.703125,1.71875,0
79908419.0,9032.0,1.0,0.5131225586,0.1535644531,0.8302612305,0.1542358398
79911387.0,2968.0,0.0,-20.17578125,1.16796875,-0.34765625,0
79919419.0,8032.0,1.0,0.5064086914,0.1679077148,0.8318481445,0.1529541016
79922387.0,2968.0,0.0,-20.76171875,7.4609375,-5.6484375,0
79926419.0,4032.0,1.0,0.5004272461,0.1825561523,0.8321533203,0.1542358398
79929387.0,2968.0,0.0,-20.265625,12.0234375,-8.56640625,0
79936419.0,7032.0,1.0,0.49609375,0.1961669922,0.8306274414,0.1595458984
79939387.0,2968.0,0.0,-18.1328125,13.5859375,-9.66015625,0
79946419.0,7032.0,1.0,0.4934692383,0.2081298828,0.8272094727,0.169921875
79949387.0,2968.0,0.0,-11.94140625,15.73046875,-10.09765625,0
79956419.0,7032.0,1.0,0.4924926758,0.2183227539,0.8218383789,0.1853027344
79959387.0,2968.0,0.0,2.2734375,15.01171875,-4.93359375,0
79966419.0,7032.0,1.0,0.4923095703,0.2282714844,0.8150024414,0.2030639648
79969387.0,2968.0,0.0,6.32421875,4.80078125,0.1875,0
79977419.0,8032.0,1.0,0.4909057617,0.242980957,0.8085327148,0.2149658203
79980387.0,2968.0,0.0,5.30078125,-9.640625,7.296875,0
79986419.0,6032.0,1.0,0.4923095703,0.257019043,0.7998046875,0.2277832031
79989387.0,2968.0,0.0,0.33984375,13.4453125,10.48828125,0
79999419.0,10032.0,1.0,0.5014648438,0.2653198242,0.7842407227,0.2512207031
80002387.0,2968.0,0.0,18.28125,20.01953125,-29.96875,0
80006419.0,4032.0,1.0,0.5203857422,0.2604370117,0.759765625,0.2900390625
80009387.0,2968.0,0.0,14.36328125,43.16015625,-22.27734375,0
80017419.0,8032.0,1.0,0.5486450195,0.2396850586,0.7250366211,0.3403930664
80020387.0,2968.0,0.0,14.8828125,31.20703125,-25.01171875,0
80026419.0,6032.0,1.0,0.5773925781,0.2189331055,0.6900024414,0.3775634766
80029387.0,2968.0,0.0,26.14453125,-43.3671875,-23.328125,0
80036419.0,7032.0,1.0,0.6057128906,0.2022705078,0.6573486328,0.4000854492
80039387.0,2968.0,0.0,22.34765625,-17.69921875,-0.64453125,0
80049419.0,10032.0,1.0,0.6315307617,0.1854248047,0.6287841797,0.4140625
80052387.0,2968.0,0.0,6.75,-25.18359375,-0.9296875,0
80059419.0,7032.0,1.0,0.659362793,0.1615600586,0.5980224609,0.4260253906
80062387.0,2968.0,0.0,0.57421875,-25.56640625,7.55078125,0
80067419.0,5032.0,1.0,0.6849365234,0.1370849609,0.5705566406,0.4318847656
80070387.0,2968.0,0.0,7.40625,-42.1015625,8.22265625,0
80076419.0,6032.0,1.0,0.7086791992,0.1161499023,0.5479125977,0.4290161133
80079387.0,2968.0,0.0,9.875,-40.765625,10.79296875,0
80089419.0,10032.0,1.0,0.7276611328,0.1029052734,0.5335083008,0.4187011719
80092387.0,2968.0,0.0,12.734375,-38.62109375,14.171875,0
80099419.0,7032.0,1.0,0.7450561523,0.0947875977,0.524230957,0.4014282227
80102387.0,2968.0,0.0,13.41796875,-31.07421875,14.75,0
80107419.0,5032.0,1.0,0.7595214844,0.0906982422,0.5192260742,0.3811645508
80110387.0,2968.0,0.0,11.17578125,-12.4296875,6.93359375,0
80116419.0,6032.0,1.0,0.7720947266,0.0868530273,0.5162353516,0.3603515625
