time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
17428443.0,6016.0,1.0,0.89,-0.44,0.1,0.05
17431427.0,2984.0,0.0,0.05,-0.04,-0.1,0
17438443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17441427.0,2984.0,0.0,0.05,-0.04,-0.09,0
17448443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17451427.0,2984.0,0.0,0.02,0.34,-0.02,0
17458443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17461427.0,2984.0,0.0,-0.06,0.53,0.02,0
17468443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17471427.0,2984.0,0.0,-0.06,0.45,0.06,0
17478443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17481427.0,2984.0,0.0,-0.02,0.07,0.1,0
17488443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17491427.0,2984.0,0.0,-0.02,-0.04,0.02,0
17498443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17501427.0,2984.0,0.0,-0.06,-0.08,0.05,0
17508443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17511427.0,2984.0,0.0,-0.1,-0.08,-0.02,0
17518443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17521427.0,2984.0,0.0,0.02,0.26,0.05,0
17528443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17531427.0,2984.0,0.0,0.02,0.26,0.02,0
17538443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17541427.0,2984.0,0.0,0.05,0.16,0.02,0
17548443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17551427.0,2984.0,0.0,0.09,-0.07,0.17,0
17558443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17561427.0,2984.0,0.0,0.21,-0.11,0.17,0
17568443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17571427.0,2984.0,0.0,0.36,-0.18,0.2,0
17579443.0,8016.0,1.0,0.89,-0.44,0.1,0.05
17582427.0,2984.0,0.0,0.52,-0.18,0.24,0
17588443.0,6016.0,1.0,0.89,-0.44,0.1,0.05
17591427.0,2984.0,0.0,0.71,-0.2,0.39,0
17598443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17601427.0,2984.0,0.0,0.86,-0.09,0.54,0
17608443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17611427.0,2984.0,0.0,0.9,-0.0,0.69,0
17619443.0,8016.0,1.0,0.89,-0.44,0.1,0.05
17622427.0,2984.0,0.0,0.94,-0.04,0.84,0
17628443.0,6016.0,1.0,0.89,-0.44,0.1,0.05
17631427.0,2984.0,0.0,0.97,-0.07,1.14,0
17638443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17641427.0,2984.0,0.0,1.05,-0.03,1.29,0
17648443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17651427.0,2984.0,0.0,1.05,0.05,1.26,0
17659443.0,8016.0,1.0,0.89,-0.44,0.1,0.05
17662427.0,2984.0,0.0,1.16,0.09,1.29,0
17668443.0,6016.0,1.0,0.89,-0.44,0.1,0.05
17671427.0,2984.0,0.0,1.32,0.25,1.26,0
17678443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17681427.0,2984.0,0.0,1.44,0.1,1.23,0
17688443.0,7016.0,1.0,0.89,-0.44,0.1,0.05
17691427.0,2984.0,0.0,1.56,0.18,1.23,0
17699443.0,8016.0,1.0,0.89,-0.44,0.1,0.05
17702427.0,2984.0,0.0,1.73,0.25,1.16,0
17708443.0,6016.0,1.0,0.89,-0.44,0.1,0.05
17711427.0,2984.0,0.0,1.77,0.37,0.91,0
17718443.0,7016.0,1.0,0.89,-0.45,0.1,0.05
17721427.0,2984.0,0.0,1.81,0.48,0.76,0
17728443.0,7016.0,1.0,0.89,-0.45,0.1,0.05
17731427.0,2984.0,0.0,1.9,0.64,0.55,0
17738443.0,7016.0,1.0,0.89,-0.45,0.1,0.05
17741427.0,2984.0,0.0,2.06,0.84,0.33,0
17748443.0,7016.0,1.0,0.89,-0.45,0.1,0.05
17751427.0,2984.0,0.0,2.2,0.84,0.31,0
17758443.0,7016.0,1.0,0.89,-0.45,0.1,0.05
17762427.0,3984.0,0.0,2.28,0.73,0.25,0
17768443.0,6016.0,1.0,0.89,-0.45,0.1,0.05
17771427.0,2984.0,0.0,2.45,0.55,0.19,0
17778443.0,7016.0,1.0,0.89,-0.45,0.1,0.05
17781427.0,2984.0,0.0,2.61,0.37,0.2,0
17788443.0,7016.0,1.0,0.89,-0.45,0.1,0.04
17791427.0,2984.0,0.0,2.58,0.23,0.25,0
17798443.0,7016.0,1.0,0.89,-0.45,0.09,0.04
17802427.0,3984.0,0.0,2.75,0.11,0.19,0
17808443.0,6016.0,1.0,0.89,-0.45,0.09,0.04
17811427.0,2984.0,0.0,2.84,0.04,0.16,0
17818443.0,7016.0,1.0,0.88,-0.45,0.09,0.04
17821427.0,2984.0,0.0,2.89,-0.05,0.18,0
17828443.0,7016.0,1.0,0.88,-0.46,0.09,0.04
17831427.0,2984.0,0.0,2.86,-0.12,0.31,0
17838443.0,7016.0,1.0,0.88,-0.46,0.09,0.04
17842427.0,3984.0,0.0,2.8,-0.17,0.36,0
17848443.0,6016.0,1.0,0.88,-0.46,0.09,0.04
17851427.0,2984.0,0.0,2.7,-0.38,0.34,0
17859443.0,8016.0,1.0,0.88,-0.46,0.09,0.04
17862427.0,2984.0,0.0,2.45,-0.55,0.39,0
17868443.0,6016.0,1.0,0.88,-0.46,0.09,0.04
17871427.0,2984.0,0.0,2.43,-0.54,0.27,0
17878443.0,7016.0,1.0,0.88,-0.46,0.09,0.04
17881427.0,2984.0,0.0,2.33,-0.29,0.14,0
17888443.0,7016.0,1.0,0.88,-0.46,0.09,0.04
17891427.0,2984.0,0.0,2.27,-0.17,0.09,0
17898443.0,7016.0,1.0,0.88,-0.47,0.09,0.04
17901427.0,2984.0,0.0,2.24,-0.04,0.08,0
17908443.0,7016.0,1.0,0.88,-0.47,0.09,0.04
17911427.0,2984.0,0.0,2.27,-0.06,0.07,0
17919443.0,8016.0,1.0,0.88,-0.47,0.09,0.04
17922427.0,2984.0,0.0,2.37,-0.09,-0.13,0
17928443.0,6016.0,1.0,0.88,-0.47,0.08,0.04
17931427.0,2984.0,0.0,2.41,0.15,-0.45,0
17938443.0,7016.0,1.0,0.88,-0.47,0.08,0.04
17941427.0,2984.0,0.0,2.32,0.36,-0.69,0
17948443.0,7016.0,1.0,0.88,-0.47,0.08,0.04
17951427.0,2984.0,0.0,2.22,0.5,-0.82,0
17959443.0,8016.0,1.0,0.87,-0.48,0.08,0.04
17962427.0,2984.0,0.0,2.21,0.57,-0.79,0
17968443.0,6016.0,1.0,0.87,-0.48,0.08,0.04
17971427.0,2984.0,0.0,1.73,0.67,-0.84,0
17978443.0,7016.0,1.0,0.87,-0.48,0.08,0.04
17981427.0,2984.0,0.0,1.37,0.67,-1.11,0
