time_us,time_dif_us,data_type,value_1,value_2,value_3,value_4
40831388.0,2983.0,0.0,2.66,-0.55,0.37,0
40838405.0,7017.0,1.0,0.87,-0.39,0.25,-0.19
40841388.0,2983.0,0.0,2.88,-0.66,0.33,0
40848405.0,7017.0,1.0,0.87,-0.39,0.25,-0.19
40851388.0,2983.0,0.0,3.38,-0.4,0.34,0
40858405.0,7017.0,1.0,0.87,-0.39,0.25,-0.19
40861388.0,2983.0,0.0,3.5,-0.16,0.38,0
40868405.0,7017.0,1.0,0.87,-0.39,0.25,-0.19
40871388.0,2983.0,0.0,3.63,-0.03,0.44,0
40878405.0,7017.0,1.0,0.87,-0.39,0.25,-0.19
40881388.0,2983.0,0.0,3.64,0.0,0.48,0
40888405.0,7017.0,1.0,0.86,-0.39,0.25,-0.19
40891388.0,2983.0,0.0,3.41,-0.13,0.68,0
40898405.0,7017.0,1.0,0.86,-0.39,0.25,-0.19
40901388.0,2983.0,0.0,3.35,-0.21,0.77,0
40908405.0,7017.0,1.0,0.86,-0.39,0.25,-0.19
40911388.0,2983.0,0.0,3.25,-0.06,0.85,0
40918405.0,7017.0,1.0,0.86,-0.4,0.24,-0.19
40921388.0,2983.0,0.0,3.18,0.05,0.83,0
40928405.0,7017.0,1.0,0.86,-0.4,0.24,-0.19
40931388.0,2983.0,0.0,3.01,-0.1,0.46,0
40938405.0,7017.0,1.0,0.86,-0.4,0.24,-0.19
40942388.0,3983.0,0.0,2.96,-0.33,0.09,0
40948405.0,6017.0,1.0,0.86,-0.4,0.24,-0.19
40951388.0,2983.0,0.0,2.86,-0.43,-0.12,0
40958405.0,7017.0,1.0,0.86,-0.41,0.24,-0.19
40961388.0,2983.0,0.0,2.46,-0.2,-0.41,0
40968405.0,7017.0,1.0,0.86,-0.41,0.24,-0.19
40971388.0,2983.0,0.0,2.13,-0.1,-0.42,0
40978405.0,7017.0,1.0,0.86,-0.41,0.23,-0.19
40982388.0,3983.0,0.0,1.86,-0.02,-0.2,0
40988405.0,6017.0,1.0,0.86,-0.41,0.23,-0.19
40991388.0,2983.0,0.0,1.6,0.01,-0.02,0
40998405.0,7017.0,1.0,0.86,-0.41,0.23,-0.19
41001388.0,2983.0,0.0,1.35,-0.11,0.39,0
41008405.0,7017.0,1.0,0.86,-0.42,0.23,-0.19
41011388.0,2983.0,0.0,1.54,0.99,0.38,0
41018405.0,7017.0,1.0,0.86,-0.42,0.23,-0.19
41022388.0,3983.0,0.0,1.2,-0.27,0.37,0
41028405.0,6017.0,1.0,0.86,-0.42,0.23,-0.2
41031388.0,2983.0,0.0,1.04,0.37,0.62,0
41038405.0,7017.0,1.0,0.85,-0.42,0.23,-0.2
41041388.0,2983.0,0.0,0.99,0.3,1.55,0
41048405.0,7017.0,1.0,0.85,-0.43,0.23,-0.2
41051388.0,2983.0,0.0,0.79,0.2,0.96,0
41058405.0,7017.0,1.0,0.85,-0.43,0.22,-0.2
41061388.0,2983.0,0.0,0.71,0.32,1.46,0
41068405.0,7017.0,1.0,0.85,-0.43,0.22,-0.2
41071388.0,2983.0,0.0,0.13,0.07,1.28,0
41078405.0,7017.0,1.0,0.85,-0.44,0.22,-0.19
41081388.0,2983.0,0.0,-0.71,0.2,0.59,0
41093405.0,12017.0,1.0,0.85,-0.44,0.22,-0.19
41097388.0,3983.0,0.0,-1.44,1.67,-1.54,0
41100405.0,3017.0,1.0,0.85,-0.45,0.22,-0.19
41103388.0,2983.0,0.0,-1.71,-0.57,-0.57,0
41108405.0,5017.0,1.0,0.85,-0.45,0.21,-0.19
41111388.0,2983.0,0.0,-1.67,-0.52,-0.52,0
41118405.0,7017.0,1.0,0.84,-0.45,0.21,-0.19
41121388.0,2983.0,0.0,-1.97,-1.17,-0.72,0
41128405.0,7017.0,1.0,0.84,-0.46,0.21,-0.19
41131388.0,2983.0,0.0,-1.82,0.7,-1.68,0
41139405.0,8017.0,1.0,0.84,-0.46,0.21,-0.19
41142388.0,2983.0,0.0,-1.58,-0.62,-0.93,0
41148405.0,6017.0,1.0,0.84,-0.47,0.21,-0.19
41151388.0,2983.0,0.0,-1.2,0.65,-2.66,0
41158405.0,7017.0,1.0,0.84,-0.47,0.21,-0.19
41161388.0,2983.0,0.0,-0.35,-1.28,-0.62,0
41168405.0,7017.0,1.0,0.83,-0.48,0.21,-0.19
41171388.0,2983.0,0.0,0.03,1.71,-1.07,0
41179405.0,8017.0,1.0,0.83,-0.48,0.21,-0.19
41182388.0,2983.0,0.0,-1.07,-0.28,-1.32,0
41188405.0,6017.0,1.0,0.83,-0.48,0.21,-0.18
41191388.0,2983.0,0.0,-3.02,-3.34,-0.17,0
41198405.0,7017.0,1.0,0.83,-0.49,0.21,-0.18
41201388.0,2983.0,0.0,-2.45,2.39,-1.8,0
41208405.0,7017.0,1.0,0.82,-0.49,0.22,-0.18
41211388.0,2983.0,0.0,-2.75,-1.09,-3.2,0
41219405.0,8017.0,1.0,0.82,-0.5,0.22,-0.18
41222388.0,2983.0,0.0,-3.05,-2.45,-1.95,0
41228405.0,6017.0,1.0,0.82,-0.5,0.22,-0.18
41231388.0,2983.0,0.0,-1.48,-0.47,-0.06,0
41238405.0,7017.0,1.0,0.81,-0.51,0.22,-0.18
41241388.0,2983.0,0.0,-1.63,2.51,-3.36,0
41248405.0,7017.0,1.0,0.81,-0.51,0.22,-0.18
41251388.0,2983.0,0.0,-1.97,-1.68,-3.73,0
41259405.0,8017.0,1.0,0.81,-0.51,0.23,-0.18
41262388.0,2983.0,0.0,-1.4,-0.04,-3.71,0
41268405.0,6017.0,1.0,0.81,-0.52,0.23,-0.18
41271388.0,2983.0,0.0,-1.48,-0.27,-4.26,0
41278405.0,7017.0,1.0,0.8,-0.52,0.23,-0.18
41281388.0,2983.0,0.0,-1.98,-1.37,-3.41,0
41288405.0,7017.0,1.0,0.8,-0.53,0.23,-0.18
41291388.0,2983.0,0.0,-0.76,1.89,-3.23,0
41299405.0,8017.0,1.0,0.8,-0.53,0.23,-0.17
41302388.0,2983.0,0.0,-1.73,2.09,-3.88,0
41314405.0,12017.0,1.0,0.8,-0.53,0.23,-0.17
41319405.0,5000.0,1.0,0.79,-0.54,0.23,-0.17
41322388.0,2983.0,0.0,-2.78,-0.12,-2.38,0
41328405.0,6017.0,1.0,0.79,-0.54,0.23,-0.17
41331388.0,2983.0,0.0,-2.49,-2.14,-1.64,0
41338405.0,7017.0,1.0,0.79,-0.55,0.23,-0.17
41341388.0,2983.0,0.0,-1.31,-0.42,-1.49,0
41348405.0,7017.0,1.0,0.79,-0.55,0.23,-0.17
41351388.0,2983.0,0.0,-0.97,-3.37,0.21,0
41358405.0,7017.0,1.0,0.78,-0.55,0.23,-0.16
41361388.0,2983.0,0.0,-0.73,0.11,-1.78,0
41368405.0,7017.0,1.0,0.78,-0.56,0.23,-0.16
41371388.0,2983.0,0.0,-0.59,-2.08,-1.09,0
41378405.0,7017.0,1.0,0.78,-0.56,0.23,-0.16
41381388.0,2983.0,0.0,-0.83,-0.67,-2.06,0
41388405.0,7017.0,1.0,0.78,-0.56,0.23,-0.16
41391388.0,2983.0,0.0,-1.32,-0.95,-1.87,0
41398405.0,7017.0,1.0,0.77,-0.57,0.23,-0.16
41402388.0,3983.0,0.0,-1.6,-1.56,-1.56,0
41408405.0,6017.0,1.0,0.77,-0.57,0.23,-0.16
41411388.0,2983.0,0.0,-1.5,-1.26,-1.39,0
41418405.0,7017.0,1.0,0.77,-0.57,0.24,-0.16
41421388.0,2983.0,0.0,-1.06,-2.99,-0.29,0
41428405.0,7017.0,1.0,0.77,-0.58,0.24,-0.15
41431388.0,2983.0,0.0,-0.93,-2.7,-0.21,0
41438405.0,7017.0,1.0,0.77,-0.58,0.24,-0.15
41442388.0,3983.0,0.0,-1.18,-2.62,-0.23,0
41448405.0,6017.0,1.0,0.76,-0.58,0.24,-0.15
41451388.0,2983.0,0.0,-1.43,-2.56,-0.65,0
41459405.0,8017.0,1.0,0.76,-0.58,0.24,-0.15
41462388.0,2983.0,0.0,-1.49,-2.11,-1.21,0
41468405.0,6017.0,1.0,0.76,-0.59,0.24,-0.15
41471388.0,2983.0,0.0,-1.01,-1.85,-1.48,0
41478405.0,7017.0,1.0,0.75,-0.59,0.24,-0.15
41481388.0,2983.0,0.0,-0.85,-1.16,-1.54,0
41488405.0,7017.0,1.0,0.75,-0.59,0.25,-0.15
41491388.0,2983.0,0.0,-0.75,-0.56,-2.03,0
41498405.0,7017.0,1.0,0.75,-0.6,0.25,-0.15
41501388.0,2983.0,0.0,-1.12,-1.39,-0.84,0
